List of supplying markets for a product imported by China ,,,,,,,,,,,,
Product: TOTAL All products,,,,,,,,,,,,
,,,,,,,,,,,,
Sources: ITC calculations based on General Customs Administration of China statistics.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Unit : US Dollar thousand,,,,,,,,,,,,
,,,,,,,,,,,,
Exporters,Imported value in 2020-M07,Imported value in 2020-M08,Imported value in 2020-M09,Imported value in 2020-M10,Imported value in 2020-M11,Imported value in 2020-M12,Imported value in 2021-M01,Imported value in 2021-M02,Imported value in 2021-M03,Imported value in 2021-M04,Imported value in 2021-M05,Imported value in 2021-M06
South Africa,1531565,1880160,2250707,2195565,2067220,2225673,2308482,1605691,2640821,3259028,3444348,2910612
Switzerland,1302721,1947541,1635454,1154586,1530486,1704858,1376895,1196060,2586026,4479929,2690733,2890316
Chile,2841414,2036163,2770959,2464684,2716918,2909870,4130020,3326718,3527317,2916984,3530349,2864390
Italy,1994684,1987195,2523136,1933447,2315124,2504091,2456567,2006335,2948374,2611949,2612244,2850769
Oman,1080458,1041979,1535416,1304459,1932834,858328,1819474,2021782,2006141,1982503,2527148,2482834
India,2442550,2132340,2124780,1964768,1683774,1948580,2224726,1697015,2669065,3187230,2542687,2482715
United Kingdom,1419098,1848987,1962514,1673507,1605859,1842423,2090677,1459098,3020938,2006778,2028855,2281552
Philippines,1810706,1640967,2103622,1825379,1820493,2035635,1655506,1268569,1914866,1952670,2052346,2154284
United Arab Emirates,1583420,1935480,1822406,1741785,1514974,982103,2085682,1517344,2136821,1708748,2073186,1986256
Angola,1062541,1032820,1149210,1140043,1177110,1364906,1603908,1391150,1528112,1541871,1797242,1942363
Peru,790134,1298662,1425015,1406429,1670587,1443268,1987112,1785481,2477417,1961183,1750705,1831730
Iraq,1555074,1471067,1209181,1437219,1547084,989199,1543471,2292574,1598245,2137545,2152225,1703402
Kuwait,723932,999522,715780,886552,758319,1144556,871433,1030380,1326732,1475573,1290223,1431976
Ireland,1204507,1312430,1219193,1068942,1370991,1274740,1095056,1229774,1866857,1154249,1476840,1423175
Mexico,1402542,1648018,1501542,1428126,1703336,1581997,1701660,1135968,1830449,1618792,1404586,1399419
New Zealand,1058788,887996,959204,760868,1012899,1096073,1622415,893385,1571244,1409063,1492215,1373797
Netherlands,932418,1391893,1165019,843734,1242180,1144104,1241501,1116568,1135477,1104388,1255534,1230259
Ukraine,865850,662541,910850,645938,597895,998115,1121860,691609,739210,732387,1101674,1186760
Spain,878523,875038,948359,962378,966166,1137858,997268,875522,1179177,1235624,1012622,1121918
Sweden,818903,745288,984397,760484,863002,838158,735268,638347,1011334,724533,919646,1108990
Qatar,583131,851555,891462,561468,963001,920767,1051817,862381,1161481,782505,844146,1086952
Kazakhstan,655603,684337,827281,772810,469870,493930,900729,815605,785485,918977,775739,1028259
"Congo, Democratic Republic of the",627692,878261,794071,785335,877894,809911,752309,558547,924317,1188582,924103,943859
"Hong Kong, China",525529,554200,841671,478947,680295,1008468,564934,296805,692108,1334013,972461,925214
Norway,610480,706693,498517,626896,369215,551313,812769,1017738,1192522,1113965,1098273,801308
Austria,536100,552295,641798,563042,616051,683350,674241,521794,697117,713526,723643,772487
Slovakia,392973,596766,769143,1080065,783293,872114,425449,571326,689833,743331,679905,740355
Belgium,684920,644049,726047,813372,806535,790213,749428,652868,852948,796653,668533,685473
Mongolia,452749,524978,654163,608697,477843,466324,634852,568745,624049,401882,536678,664028
Israel,572352,473673,611293,559005,587276,494940,547377,421861,607982,631300,533295,621734
"Iran, Islamic Republic of",405700,323990,725167,606887,500535,738707,556562,395182,526672,505265,552047,581079
Denmark,442965,471417,582828,406562,474383,636707,598060,460394,633017,574760,692118,567188
Czech Republic,454570,435917,496607,519245,533257,524427,555977,408558,503529,505988,516353,510241
Hungary,366935,460285,405408,408658,445074,413790,505783,439066,405258,465640,508039,505774
Finland,397265,326499,350612,372078,374513,370805,327440,335777,498813,518305,453601,494735
Myanmar,351434,405038,503075,443221,440456,630149,737686,446001,727284,519127,500156,481103
Colombia,412729,292528,370812,380936,162445,452450,346569,343298,405280,492066,460048,473698
Argentina,930817,698551,676185,642723,519209,464134,473398,299462,354642,347252,374199,448767
T?rkiye,306949,285827,392495,346002,392922,388477,439176,331111,415112,419750,457984,447909
Congo,375171,403733,267512,182929,291864,207371,448004,278399,505443,255447,448903,439510
Poland,427782,406282,404401,435633,366150,386722,435704,414895,555305,496288,479140,424504
Romania,229832,233312,289911,301107,274159,275966,274311,249893,296644,334287,342959,384194
Ecuador,397108,411327,300195,397902,224974,473368,313333,629662,342557,520711,374693,347456
Zambia,311417,396793,313111,321595,479194,447098,447273,313891,464748,447961,329396,334385
Portugal,256493,241647,305932,307920,266414,250228,360873,280719,333806,270051,284976,316259
Guinea,247767,211954,133694,150037,179043,191085,208452,239570,284100,240361,242505,272446
Lao People's Democratic Republic,161666,127496,253319,168513,218894,268657,169023,231971,270113,268229,252909,242378
Uruguay,233570,197955,247767,202677,217308,282667,248644,191167,225456,223470,234072,236626
Papua New Guinea,150572,164378,181302,162684,206573,207748,220124,155932,240579,255368,257841,232923
Pakistan,157962,171880,153828,175099,209684,314872,324326,221983,342839,359419,274170,205557
Gabon,413043,306718,337923,236348,167848,196697,201271,193605,262188,307742,84197,203098
Mauritania,96413,153670,160266,108913,85905,103833,140491,93478,171247,119465,196250,198747
Area Nes,154902,167009,195872,195790,273582,235628,201763,183359,192435,201436,192967,187284
Namibia,79859,82196,116028,6247,1619,33636,35093,14150,15558,92292,45913,169548
Brunei Darussalam,165887,123144,114874,103029,151182,138892,194553,92245,174063,189667,190782,168667
Croatia,10023,13609,11920,10286,10529,12474,16047,29875,14103,17423,15866,166661
Cambodia,126611,116529,160619,133576,166075,175140,167534,112066,232238,145239,161424,153393
Bulgaria,136224,123346,130164,137241,122354,126595,142195,124137,161450,109905,235833,148117
Algeria,35402,58182,48924,69096,79172,60024,42187,417,98421,99725,174947,126834
Nigeria,460076,448517,200987,155755,71710,149620,240878,209544,342624,228800,88231,124691
Togo,17043,17957,9890,564,2553,3669,10802,16061,51575,157722,39232,107192
Sri Lanka,29731,32822,32855,30340,28163,28227,37551,27538,46877,38761,25529,102270
Mozambique,28812,40724,66631,73763,63287,66123,52972,63769,96922,124737,56337,99069
"Libya, State of",44822,4,1,1,2,111796,223732,415044,198031,293088,437818,95893
Armenia,38190,90578,44256,33012,99022,136165,71606,106474,82873,70711,105181,94240
Panama,50044,4631,22204,42438,46451,95397,4216,72221,207919,158862,89090,87874
Egypt,19378,99122,23679,62598,52428,87082,210755,55982,181694,87570,128239,85327
Belarus,86898,96721,149276,73594,82322,75977,100190,55068,124785,109983,86794,85065
Greece,45642,69449,73619,45570,56629,144287,105368,42090,61144,95071,73112,83798
Bangladesh,69330,79823,71649,57536,73290,82250,90693,68598,112391,75797,90836,82231
Zimbabwe,56803,30746,26317,18724,33367,23960,30516,28590,26147,25348,55006,82109
New Caledonia,94288,54932,112881,99071,148375,166341,86835,34108,76931,60455,57222,78771
Costa Rica,46550,45593,54670,61797,55252,72402,52499,48412,78629,68446,61606,73491
Uzbekistan,81807,93061,112187,69506,107470,97000,69738,78322,115281,182491,85920,70906
Morocco,46534,46461,67761,59533,54822,59498,56944,51033,81789,67828,56375,66685
"Venezuela, Bolivarian Republic of",35027,45990,57039,28846,45405,52244,87704,102192,171333,52239,73727,65918
Senegal,15795,16338,15960,4945,2577,8115,5263,12025,47798,79508,127133,65090
Bahrain,32124,36736,10147,8505,9454,3761,9714,4563,3386,33236,2012,61490
Serbia,53636,25954,55229,53845,39655,42228,61252,30526,71925,98916,75950,58716
Slovenia,43250,46035,55552,45832,53769,50170,49571,40659,53053,52310,55084,57858
"Bolivia, Plurinational State of",10976,22112,28095,16473,40663,32865,37877,31506,47955,35288,83532,57290
Sudan,88504,94916,47502,34505,26755,30297,65089,75262,109733,100976,118963,56169
Equatorial Guinea,111426,192505,56138,33489,137831,43795,4369,165411,121846,73263,76742,51873
Malta,28510,32511,38358,36213,40848,42971,42250,37710,47987,42653,39586,47913
C?te d'Ivoire,31149,78250,46615,30494,69249,44155,46817,18922,111694,33295,31446,46693
South Sudan,131709,83229,115829,87232,1,0,1,36846,36933,66070,41651,44245
Niger,11706,19157,14566,11075,4486,10762,26888,34439,68734,72698,56603,44099
Guatemala,20530,27047,17831,31524,43915,61275,13531,58150,17939,18399,38872,42847
Jordan,37067,20870,42662,56814,44427,18213,48891,41801,33147,42166,29302,39795
Ethiopia,40057,23764,16442,17514,20257,24990,27885,39579,34644,40715,33219,38714
Solomon Islands,41455,20033,36230,21621,18725,24788,22753,22811,16418,44447,17785,38502
Lithuania,38987,33030,68667,34189,37672,43107,34770,47385,37047,33071,35375,34108
Ghana,197307,93654,130078,166269,87280,140561,96898,96912,82857,209556,112211,29125
Cuba,38375,40088,28500,14018,40636,19944,30235,21489,59895,44130,57215,29040
Benin,6560,7264,14130,7198,2508,4832,6909,19616,31762,53441,39116,28306
"Tanzania, United Republic of",33543,43167,99018,58983,25488,28753,36299,39121,82057,40595,17612,27628
"Macedonia, North",13586,26704,48150,22233,25969,34656,27558,38857,42291,30996,23594,27013
Cameroon,75513,74295,106270,77033,98922,82901,99191,69097,140480,80268,84648,26485
Luxembourg,24123,27456,21862,20730,23810,19167,22315,20627,37682,24791,28360,25881
Trinidad and Tobago,5140,39422,8156,9061,38261,5896,24001,8099,23878,19811,41508,25337
Sierra Leone,21025,13794,16932,15055,9621,9924,18588,11545,19145,25793,29030,24371
Tunisia,16589,20686,20291,20452,19767,21990,20227,20851,28230,32383,21344,23698
Estonia,23623,24332,42130,25243,32383,28938,18763,33776,22156,19850,24593,23250
Latvia,19086,19839,18704,16235,15201,18511,18775,14676,20843,18642,17733,19731
Madagascar,8454,8342,15890,13714,7376,15377,18019,7955,13565,14309,6480,18270
Dominican Republic,22425,17054,41154,35002,35331,23508,26053,25840,22813,14468,19746,17571
Tajikistan,3442,3386,2681,1294,1534,2523,965,6017,13712,14607,16435,16886
El Salvador,6836,7701,10783,11453,11732,13387,13435,49921,18793,15135,15112,16551
Iceland,10259,7296,9488,9667,11757,9645,6864,4979,6704,9131,9597,15681
Eritrea,29124,0,32000,40615,23566,46589,28671,21571,59590,65051,39594,12597
Albania,7609,7345,6617,7286,9239,6785,12675,7258,19691,17761,13888,11830
Georgia,7659,3832,6727,8708,17512,17696,10741,23554,14182,14496,36028,11425
Greenland,17380,11394,18447,23603,34139,32810,27740,22934,10673,7115,10773,10728
Bosnia and Herzegovina,7240,6437,6741,6472,8221,7962,9245,13888,14716,11643,5879,10270
Kenya,9486,18462,9319,18735,6895,5460,22251,8557,40360,21037,9133,10193
"Moldova, Republic of",4611,5902,6836,6829,5816,6266,9759,8011,5810,6933,7230,9637
Mali,29431,9759,15329,13854,8762,7236,11488,1600,4352,20614,15020,8929
Gambia,3388,2614,4268,3796,2853,2382,901,970,2786,3755,5015,8693
Burkina Faso,14909,11759,6983,5749,3506,12980,21233,17699,4878,24119,9624,7439
"Macao, China",5752,6709,6276,4553,6223,5574,5713,3212,6106,7189,6089,6768
Fiji,1394,917,6050,5039,882,5419,4506,438,791,10741,1729,6377
Djibouti,4069,4527,3963,1880,5368,5963,4166,3397,5190,2581,1227,6266
Kyrgyzstan,2112,1039,2343,1920,5455,944,716,1449,7934,1440,4153,4807
Uganda,2887,806,3213,3036,3066,3741,5309,2551,7276,5130,4744,4705
Botswana,1121,45,65332,2534,2701,2309,1022,3348,68634,3038,5092,3835
Lebanon,3513,3071,1338,2103,3572,3225,3576,2517,4037,1982,2242,3476
Honduras,2093,1404,6888,19754,2613,1628,1634,1233,3257,2880,2723,3048
Cyprus,3836,1283,920,1096,1302,2403,2976,780,3792,3414,2486,2748
Azerbaijan,10037,8849,107031,48849,6567,56771,10414,7098,142479,8485,13767,2723
Central African Republic,6766,3441,5338,6654,3245,5277,4802,3425,4286,2461,2655,2375
Lesotho,1036,971,339,1059,3161,2730,3615,669,3160,7240,1873,2242
Mauritius,2463,1683,3884,2639,2601,2255,3347,2544,3846,2812,1719,2198
Rwanda,1493,3514,3748,3538,2561,2158,1651,1154,1645,1417,1878,2185
"Korea, Democratic People's Republic of",7977,6519,1936,1406,1125,1618,1484,1754,1308,1829,742,1818
Turkmenistan,3307,35458,4294,2307,6241,5789,464070,8024,6504,1513,2942,1635
Nepal,1249,1349,1726,2040,2721,2560,2168,586,3027,2516,1443,1599
Nicaragua,2390,1540,1679,1057,926,883,1395,903,1317,2711,2244,1476
Barbados,949,1215,763,1034,1962,2471,1437,1019,1210,1314,1774,1412
Guyana,1303,37712,49182,88045,3660,48585,2393,1345,2006,67154,54254,1317
Vanuatu,2188,190,1152,1614,187,225,58,13,313,169,561,1259
Suriname,4054,5497,1359,6840,1902,6192,1447,1675,10126,3714,1181,1252
Paraguay,1091,760,1209,1098,1375,1253,1613,1004,1197,5053,3456,1173
"Micronesia, Federated States of",4218,0,0,667,0,2009,256,732,0,6025,5444,751
Montenegro,5314,1236,12008,283,6756,75,569,6602,565,302,484,652
French Polynesia,365,152,542,346,1156,469,180,434,605,198,636,543
Yemen,7,163438,493,82368,20850,458,57250,57577,64036,166,141060,461
Burundi,220,322,422,1419,688,411,323,792,680,1605,257,431
Haiti,459,223,48,208,402,186,82,110,707,366,653,428
Afghanistan,91,496,298,8544,12952,21564,14826,2241,4981,1189,752,363
Somalia,226,224,719,377,1308,1698,1223,444,324,562,846,226
Cook Islands,713,0,428,1,33,103,591,0,122,120,0,142
Syrian Arab Republic,114,47,46,52,162,58,80,65,80,80,42,119
Marshall Islands,6,3746,23,20,1,917,60,76,37,0,10,78
Liberia,33530,23527,2387,330,330,384,2785,281,4320,78,506,74
Jamaica,389,7437,6628,189,109,2359,538,534,1840,354,377,69
Saint Kitts and Nevis,67,49,42,27,54,19,64,33,37,67,77,45
Dominica,14,1,120,46,44,73,3,43,1142,25,40,42
Andorra,16,9,8,9,46,37,47,27,22,18,18,31
Timor-Leste,27,49,3,1,101,52,291,4,957,5,3,29
Eswatini,26,16,63,55,38,60,9,47,53,20,31,21
Comoros,10,5,28,0,8,15,11,5,13,14,6,21
Samoa,36,5,24,10,5,24,3,0,311,41,42,20
Sao Tome and Principe,6,5,6,1,4,2,27,10,3,7,7,19
Bahamas,4294,13021,92,20,4539,4667,17095,0,30,14,13,17
Maldives,1290,12,14,3449,15,12,9,1923,2232,12,39,17
Nauru,1,0,0,1,1,77,1,9,1,1,9,14
"Palestine, State of",0,0,0,1,1,0,0,0,2,0,0,13
Malawi,2140,376,490,2,66,177,115,291,528,244,255,12
Europe Othr. Nes,21,32,33,20,23,28,18,13,18,12,11,12
Tuvalu,2,0,2,0,4,0,0,0,0,0,0,8
Tonga,0,0,6,0,28,0,0,0,0,0,0,6
Saint Lucia,0,0,1,5,2,6,6,3,66,4,6,6
America not elsewhere specified,3,0,0,161,5,2,1,0,0,3,162,4
Oceania Nes,19,25,77,80,80,19,80,6,40,13,61,4
Antigua and Barbuda,15,7,0,1,1,6,2,74,365,374,85,3
British Virgin Islands,2,4,3,1,4,1,1,3,7,2,28,3
Cabo Verde,104,9,0,0,0,5,0,0,0,0,0,2
Chad,42377,44450,85774,46311,42113,12,49871,2,62202,1,1,2
Belize,2,1,91,0,108,58,0,1,2,1,3,1
Bhutan,1,2,2,2,1,3,0,0,0,1,6,1
Aruba,0,3,0,0,0,0,0,0,1,2,0,1
Montserrat,0,1,0,0,0,0,0,1,0,1,2,1
Sint Maarten (Dutch part),0,0,0,0,0,0,0,1,0,0,0,0
"Bonaire, Sint Eustatius and Saba",0,0,0,0,0,0,0,0,0,0,0,0
Cura?ao,1,1,0,1,1,0,1,1,4,1,1,0
Norfolk Island,0,5,0,0,0,0,0,0,0,0,0,0
Africa not elsewhere specified,0,10,11,0,0,0,0,1,0,71,0,0
Grenada,0,1,2,34,2,0,3,0,0,0,0,0
Gibraltar,0,1,0,0,0,0,0,0,0,0,1,0
Kiribati,0,0,1,0,0,0,0,0,0,0,4,0
Cayman Islands,0,0,3,0,0,7,0,1,1,53,29,0
Bermuda,0,0,0,1,0,1,0,0,0,0,0,0
Guinea-Bissau,1,0,0,0,0,0,0,0,0,0,0,0
Palau,2,0,1,0,4,0,0,0,0,0,8,0
Saint Pierre and Miquelon,0,1,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,2,1,4,0,0,0,0,0,0
Seychelles,35,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,40,1,0,0,14,1,9,0,13,0,0
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,4,0,8,0
